gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
AFTPH,16,23,0.1257189818302292,0.2032079957223812,-0.2106237997899952,-0.8503862158959002,0.42913861631590977,149.0,0.3246022546729431,0.8721601667473775,False
RBFOX1,16,23,-0.10895530946789855,-0.0454431155048222,-0.21058176248708846,-0.8503434970676134,0.4291799720934364,146.0,0.2843041397881364,0.8556544389867314,False
CCL21,16,23,-0.0718881398451979,-0.0105682768144141,-0.2105665053799538,-0.8503279926396906,0.429194981879783,156.0,0.43234784592357445,0.9102948787219008,False
DFFB,16,23,-0.14537655743955308,-0.1226643154125212,-0.21056037557924992,-0.8503217634786984,0.4292010123201986,156.0,0.43234784592357445,0.9102948787219008,False
MRPL22,16,23,-0.35615810088534905,-0.3007627016340707,-0.21055853037281724,-0.850319888363171,0.4292028276175365,170.0,0.6999024422828459,0.9661000109331819,False
ARHGDIG,16,23,-0.0482270981458134,-0.0219901819310541,-0.2103983081832157,-0.8501570701137726,0.4293604537473412,160.0,0.5022381868197627,0.9241037166611276,False
SPACA1,16,23,-0.035389347693199597,0.0079917047378824,-0.21037259163548902,-0.850130937067158,0.42938575379617994,156.0,0.43234784592357445,0.9102948787219008,False
ZNF343,16,23,0.0197451928716717,0.0756681330208841,-0.2103217652204739,-0.8500792876289609,0.42943575718801313,179.0,0.8977659165656608,0.9902370307548932,False
KCNH5,16,23,-0.0529405159472678,-0.0660014280555565,-0.21025417293871285,-0.8500106011437397,0.429502255266314,183.0,0.9886097821056081,0.9977531885106928,False
TXNDC17,16,23,-0.1530055746298126,-0.1570555952680812,-0.21015263100601939,-0.8499074160783242,0.4296021540662855,163.0,0.5583350925495904,0.9360137880470842,False
RPS6KL1,16,23,-0.05847222538534365,-0.0154639959898635,-0.21010134113832768,-0.8498552965476219,0.42965261427096657,160.0,0.5022381868197627,0.9241037166611276,False
OIT3,16,23,0.034016692692782305,0.0608175797584159,-0.21010011410477752,-0.8498540496680893,0.4296538214585343,152.0,0.36844582685494154,0.8875333047493019,False
MYO1G,16,23,-0.0835148621314746,-0.0723828699898898,-0.21005738623375006,-0.8498106307904122,0.4296958583229121,154.0,0.3996288060867417,0.9004557352248383,False
FOXK1,16,23,-0.15935564420768,-0.1071383293642015,-0.2100354455089296,-0.8497883352885987,0.42971744427073943,166.0,0.6173143538837522,0.9463216765086875,False
TMEM247,16,23,-0.0713800765664169,-0.0562608736844507,-0.2100278217496184,-0.849780588263302,0.4297249447640652,158.0,0.4665668765633739,0.914370321004047,False
GPALPP1,16,23,0.0728246601968984,0.0906451249626149,-0.20994502316970554,-0.8496964512278053,0.4298064048883943,165.0,0.5973520469443546,0.9414407991315998,False
MROH6,16,23,-0.1583674624259394,-0.1424058303633122,-0.20965784910123136,-0.8494046390010273,0.4300889407985646,160.0,0.5022381868197627,0.9241037166611276,False
IQCD,16,23,-0.0313708021949321,-0.0226851210476322,-0.20965719163422394,-0.849403970922493,0.43008958765404515,177.0,0.8527678033366721,0.9811242508376059,False
SFT2D3,16,23,-0.1483635617897628,-0.1227956600871766,-0.20960660681832893,-0.8493525697661961,0.4301393561295383,163.0,0.5583350925495904,0.9360137880470842,False
UTS2B,16,23,0.02085220036683835,0.0541431018035405,-0.2095399847558545,-0.8492848728523703,0.43020490334066125,150.0,0.33882352060948284,0.8819923841769166,False
HSD3B7,16,23,-0.2044855422931924,-0.2212369823075396,-0.2095392184089201,-0.8492840941435054,0.4302056573256652,194.0,0.7862032859201677,0.9715971546350326,False
PAM16,16,23,-1.5245510039829566,-1.4820206647446446,-0.209523194893876,-0.8492678121636899,0.4302214223759378,162.0,0.5393023866079938,0.9281128947363342,False
SHB,16,23,-0.03952533325671885,-0.0345939099858125,-0.20947817620196002,-0.8492220674101116,0.43026571500619165,165.0,0.5973520469443546,0.9414407991315998,False
ADAD1,16,23,0.047589019838165,0.0836757270918089,-0.20946480269203746,-0.8492084782420616,0.4302788728579866,152.0,0.36844582685494154,0.8875333047493019,False
SPINT2,16,23,-0.13799122648009549,-0.1330897453562881,-0.20937453445537282,-0.8491167547189026,0.430367685808157,165.0,0.5973520469443546,0.9414407991315998,False
TTPA,16,23,0.11118349444928896,0.1171656451971664,-0.20928750330390516,-0.849028321059397,0.4304533144515866,170.0,0.6999024422828459,0.9661000109331819,False
OR7A10,12,18,-0.5643406069194423,-0.49629125836735033,-0.2092643079229222,-0.9416164577038919,0.5230878418580476,95.0,0.5966894708177294,0.9414407991315998,False
NR2E1,16,23,-0.004884753003626149,0.0769198345407815,-0.20918185358657487,-0.8489209695750533,0.43055726240190356,142.0,0.2360536264870885,0.8347287980767084,False
ZNF19,16,23,0.0581639574025766,0.0423006798036022,-0.20918024733847612,-0.8489193374606938,0.4305588427837416,188.0,0.920398277731613,0.9925502707658663,False
GALNT7,16,23,0.0440699231529635,0.0507078279025085,-0.2091634455498344,-0.8489022651158276,0.4305753740161587,173.0,0.7643326702073521,0.9715010150763306,False
TAL1,16,23,-0.18507919651126414,-0.1710208553723931,-0.20916209159978866,-0.8489008893643053,0.43057670616472804,158.0,0.4665668765633739,0.914370321004047,False
RNF152,16,23,-0.07000190410139201,-0.0792762160372718,-0.20912387276902195,-0.8488620551869586,0.4306143096489146,181.0,0.9430953027425057,0.9954210865108563,False
FBXW2,16,23,-0.0022273704552405,0.044748609857597,-0.2090217566674423,-0.8487582955023134,0.43071478216742887,163.0,0.5583350925495904,0.9360137880470842,False
GYS1,16,23,0.01846079931389355,0.0237663904314477,-0.20898802859799226,-0.8487240247469566,0.4307479675509721,173.0,0.7643326702073521,0.9715010150763306,False
KDM1A,16,23,-0.2188797632205705,-0.2212803971067218,-0.20895486435639582,-0.8486903269764079,0.4307805982636162,167.0,0.6375634706785563,0.9520098600536838,False
MID1,16,23,0.10262197897194239,0.1423172159859638,-0.2088575001877292,-0.8485913969505988,0.43087639657514043,160.0,0.5022381868197627,0.9241037166611276,False
MORC3,16,23,0.057254364981858055,0.0857698164175955,-0.2088290019533414,-0.848562440531312,0.4309044366246292,156.0,0.43234784592357445,0.9102948787219008,False
DMTN,16,23,0.05352604633453765,0.0932026727764523,-0.20882184039217427,-0.848555163838784,0.43091148305443544,145.0,0.2716579607685422,0.8522010843368714,False
RNF148,16,23,0.05802448464833355,0.0695006945033971,-0.20881281147802624,-0.8485459897787573,0.43092036682270485,156.0,0.43234784592357445,0.9102948787219008,False
ACOX3,16,23,0.019127655433098648,0.0211370549200817,-0.20873103481105096,-0.8484628987810946,0.43100082915899274,176.0,0.8304378133174315,0.9798989906777998,False
PHACTR4,16,23,-0.0545871872791035,-0.0358476571680466,-0.2087175155649803,-0.8484491623003708,0.4310141311704102,169.0,0.6788710496018955,0.962464479457111,False
RNASE9,16,23,-0.029956932498151498,0.0111394940816029,-0.2087073763029323,-0.84843886012429,0.4310241075184254,140.0,0.2142319414187165,0.8192955368769534,False
GLT8D1,16,23,-0.0669508047899168,-0.0406371533167396,-0.20867778468026404,-0.8484087930790403,0.43105322371851224,164.0,0.5776885229588808,0.9369331410476534,False
KRTAP6-1,16,23,0.10989485898309455,0.1524337392151801,-0.20862094869652614,-0.8483510441496191,0.43110914675656686,169.0,0.6788710496018955,0.962464479457111,False
APOL5,16,23,-0.11600895370795081,-0.0715453182650818,-0.2085931993014377,-0.8483228491111088,0.43113645050823335,159.0,0.4842244354918739,0.9199850495720958,False
SLA,16,23,0.05763376441427795,0.0973389152929945,-0.2085893993088333,-0.8483189880968383,0.4311401894791717,140.0,0.2142319414187165,0.8192955368769534,False
ZNF100,16,23,-0.0178540339149581,0.0185296803844928,-0.208586897289783,-0.848316445900058,0.431142651320492,162.0,0.5393023866079938,0.9281128947363342,False
DHRS13,16,23,-0.0644112714822932,-0.0510078958866178,-0.20858226813167097,-0.8483117424076192,0.4311472061442772,164.0,0.5776885229588808,0.9369331410476534,False
EIPR1,16,23,-0.20979937430127865,-0.2098866400240031,-0.20857836024768245,-0.8483077717726928,0.43115105127732795,194.0,0.7862032859201677,0.9715971546350326,False
EN1,16,23,0.024936911058773152,0.0318635304291562,-0.2085010592500109,-0.8482292297528322,0.4312271112528105,167.0,0.6375634706785563,0.9520098600536838,False
RBMS1,16,23,-0.12688272867546285,-0.0620752432306136,-0.20847808849535007,-0.8482058903043718,0.43124971331367157,165.0,0.5973520469443546,0.9414407991315998,False
LPO,16,23,-0.1335209007505717,-0.1277589929631248,-0.2084458395968001,-0.848173123860674,0.43128144466707385,165.0,0.5973520469443546,0.9414407991315998,False
SEZ6L,16,23,0.12452263937802821,0.1608837842709504,-0.20838948870795246,-0.8481158688180355,0.4313368914021305,175.0,0.808243926024425,0.9755197606158952,False
KCTD15,16,23,-0.0643522276049558,-0.0235413568146336,-0.2083551395035903,-0.8480809685976817,0.43137068959050107,164.0,0.5776885229588808,0.9369331410476534,False
GDF6,16,23,-0.02786775035110125,0.0047537607964276,-0.20817020850208598,-0.8478930725609206,0.4315526555567486,172.0,0.742648450653948,0.9682245834333926,False
PPP1R9A,16,23,0.04974087594812075,0.0339180908837323,-0.20801885701841377,-0.8477392963779753,0.4317015823411477,173.0,0.7643326702073521,0.9715010150763306,False
EPHB2,16,23,-0.0071971878057931005,-0.0206962267505978,-0.20789012820095282,-0.8476085066642167,0.43182825026231114,164.0,0.5776885229588808,0.9369331410476534,False
DOK6,16,23,0.10296982609162181,0.0523668967854544,-0.2078682845539565,-0.8475863134352146,0.43184974432730167,187.0,0.9430953027425057,0.9954210865108563,False
CMC2,16,23,0.025483138240797547,0.0582191041498556,-0.20773667397462003,-0.8474525973559582,0.43197924940671817,156.0,0.43234784592357445,0.9102948787219008,False
POU2AF1,16,23,-0.059377967057368045,0.0137709590786421,-0.2077214898373172,-0.8474371703888877,0.43199419071425327,148.0,0.31077536316375187,0.8681893175111756,False
RTN2,16,23,-0.13161933675850254,-0.0888321271440027,-0.20769729833726056,-0.8474125920468023,0.43201799537228114,167.0,0.6375634706785563,0.9520098600536838,False
WNT9A,16,23,0.06013912149056096,0.1007954770512902,-0.20764782594683864,-0.847362328691628,0.43206667679795074,165.0,0.5973520469443546,0.9414407991315998,False
ZFYVE21,16,23,-0.0624984969781401,-0.0139003160476491,-0.20763188655953382,-0.8473461345052686,0.43208236138620104,153.0,0.3838435052061603,0.8930574790192247,False
SCRT2,16,23,0.039438557253403395,0.038554183207439,-0.20750823367931467,-0.8472205056330842,0.43220403827445475,167.0,0.6375634706785563,0.9520098600536838,False
CYBB,16,23,0.0817542408810225,0.0939047480931179,-0.20747741093440225,-0.847189190518318,0.43223436864951353,163.0,0.5583350925495904,0.9360137880470842,False
ASH2L,16,23,-0.47808533871049824,-0.3827465141857544,-0.2074689235349782,-0.8471805675519346,0.43224272048197826,146.0,0.2843041397881364,0.8556544389867314,False
IGDCC3,16,23,-0.17300504378143583,-0.1631595886169171,-0.20744925990755825,-0.8471605898638548,0.4322620700487383,158.0,0.4665668765633739,0.914370321004047,False
DPP4,16,23,0.05896457233237655,0.0773195068116141,-0.2074426266743259,-0.8471538506935938,0.43226859734494205,157.0,0.4492725703225118,0.9122387224117029,False
SLC9B2,16,23,0.08710580857901196,0.1394486079956646,-0.20738486238921752,-0.8470951640179103,0.4323254392394753,156.0,0.43234784592357445,0.9102948787219008,False
SRGN,16,23,-0.0245750692995281,0.0146285145937246,-0.20737091011674283,-0.8470809889913373,0.4323391687578517,148.0,0.31077536316375187,0.8681893175111756,False
LMTK3,16,23,-0.0164114624352813,0.0185056541947601,-0.20735752283090247,-0.8470673879856719,0.432352342323867,149.0,0.3246022546729431,0.8721601667473775,False
OR5B17,12,18,-0.0472147896771645,0.0148765230407598,-0.20732852053703854,-0.939645419039518,0.524988377965441,101.0,0.7831879835419842,0.9715971546350326,False
ITGA2B,16,23,-0.2406122754271111,-0.2455341310765267,-0.207232347595408,-0.8469402150683559,0.43247551987753996,171.0,0.721166557028784,0.9676666830017335,False
FBXL3,16,23,0.0014520044991441,-0.0151867237578984,-0.20717857796994557,-0.8468855876975068,0.4325284317576157,183.0,0.9886097821056081,0.9977531885106928,False
ECSIT,16,23,-0.2581522975129904,-0.2122878377895675,-0.20705998780589466,-0.8467651065387402,0.4326451309269509,160.0,0.5022381868197627,0.9241037166611276,False
HIF3A,16,23,0.0902361259430184,0.1385943394929271,-0.20701014362391962,-0.846714467881456,0.4326941806336168,161.0,0.5206003415098936,0.9245126072720127,False
ZIM3,16,23,0.16405740147160586,0.1567951483145696,-0.20696421341864665,-0.846667805754906,0.4327393789176126,176.0,0.8304378133174315,0.9798989906777998,False
RAPGEF6,16,23,0.0160181463758731,0.0550943553194372,-0.20690722580783713,-0.8466099102420203,0.43279545862634594,146.0,0.2843041397881364,0.8556544389867314,False
SLC12A4,16,23,-0.09864094228733306,-0.0592251523399284,-0.20686958754029217,-0.8465716724741961,0.43283249739361174,170.0,0.6999024422828459,0.9661000109331819,False
AGBL3,16,23,-0.0876267725808053,-0.0725172529881243,-0.20683547673285882,-0.8465370184454024,0.4328660649796847,155.0,0.4157983014088029,0.9044642762820566,False
TINAG,16,23,0.07868777599998081,0.0678013930435722,-0.2068245760740716,-0.8465259442102563,0.43287679206211316,164.0,0.5776885229588808,0.9369331410476534,False
ZNF44,16,23,0.057031475073099705,0.0802474592971895,-0.20672856420770866,-0.8464284038945211,0.43297127547910375,163.0,0.5583350925495904,0.9360137880470842,False
NUAK1,16,23,-0.0766757697140926,-0.0685704252007945,-0.20672724361711714,-0.8464270622858688,0.43297257505163456,157.0,0.4492725703225118,0.9122387224117029,False
CCDC69,16,23,-0.05346977562838939,-0.0605287286149681,-0.20672388088654917,-0.8464236460358531,0.4329758842627548,173.0,0.7643326702073521,0.9715010150763306,False
RIMKLA,16,23,-0.1000471816764177,-0.0880184491135332,-0.20637687533349025,-0.8460711223813491,0.43331737171436857,168.0,0.6580867814457259,0.9556980389920906,False
IFNA6,16,23,0.11046045368895466,0.1589655626284526,-0.20635389233746845,-0.8460477742341125,0.4333399895591755,141.0,0.22495380313671598,0.8256816542288005,False
CEACAM16,16,23,-0.01061320573032875,0.0039143275034552,-0.20626417872591704,-0.8459566356501537,0.4334282781983195,158.0,0.4665668765633739,0.914370321004047,False
DRC3,16,23,0.0089353726249559,0.0415695300350701,-0.20613456226488291,-0.8458249615057722,0.4335558369760064,158.0,0.4665668765633739,0.914370321004047,False
ME2,16,23,-0.14208487619541,-0.094670514868629,-0.20611898191905037,-0.8458091339059397,0.433571170067839,160.0,0.5022381868197627,0.9241037166611276,False
TTLL2,16,23,-0.010873448655161301,0.0071519096174599,-0.20609557761067143,-0.8457853582152759,0.43359420299393303,170.0,0.6999024422828459,0.9661000109331819,False
TANGO2,16,23,-0.13586605517443479,-0.1021143572470059,-0.2060397280671484,-0.8457286226142249,0.433649166479928,161.0,0.5206003415098936,0.9245126072720127,False
TMEM278,16,23,-0.07899515627387821,-0.0229417399974911,-0.20602084858986922,-0.8457094436665435,0.43366774648680506,160.0,0.5022381868197627,0.9241037166611276,False
CLEC6A,16,23,0.0311797997214018,0.0274965529173923,-0.2059728974944803,-0.8456607320831114,0.43371493709415077,175.0,0.808243926024425,0.9755197606158952,False
SPATA21,16,23,-0.0824979239005562,-0.0893484726384485,-0.20586410553575177,-0.8455502153740456,0.43382200430254214,178.0,0.8752164240009894,0.9870323696237382,False
DZANK1,16,23,0.1644161053683108,0.1690270944156763,-0.2054217141293695,-0.8451008197850747,0.4342573915263357,168.0,0.6580867814457259,0.9556980389920906,False
EXOC3L1,16,23,-0.10780296171581175,-0.0950853261517719,-0.20539415195401628,-0.8450728217263856,0.43428451781835303,174.0,0.7862032859201677,0.9715971546350326,False
LGALS9B,12,17,-0.40269724980793375,-0.3530265389783023,-0.20536184740559915,-0.9462282124452607,0.5355045176340624,90.0,0.6105920269772613,0.9463216765086875,False
SGCZ,16,23,0.06439568641715715,0.0994181948048727,-0.20534930039537144,-0.8450272609850223,0.4343286601942794,156.0,0.43234784592357445,0.9102948787219008,False
POC1B,16,23,-0.07864533975379284,0.0041436299014653,-0.20526358355292262,-0.8449401892358664,0.4344130221300212,157.0,0.4492725703225118,0.9122387224117029,False
TAS2R20,16,23,0.08722446925947361,0.0834463279548706,-0.2052380276559778,-0.8449142294915627,0.4344381741796072,168.0,0.6580867814457259,0.9556980389920906,False
KLHDC2,16,23,0.12842471263266594,0.1659158015318035,-0.2052067012751386,-0.8448824081434738,0.43446900559319657,159.0,0.4842244354918739,0.9199850495720958,False
PPFIA2,16,23,-0.0561397844622514,-0.022930093173593,-0.2051903616789347,-0.8448658104060385,0.4344850870481691,148.0,0.31077536316375187,0.8681893175111756,False
ITPRID1,16,23,0.19152531696595992,0.2423182806425518,-0.2051737981431502,-0.8448489852119851,0.4345013889256848,167.0,0.6375634706785563,0.9520098600536838,False
RANBP1,16,23,-0.41028459796471706,-0.416630302637848,-0.20515926812665888,-0.8448342256785355,0.4345156894252178,170.0,0.6999024422828459,0.9661000109331819,False
SORCS1,16,23,-0.0024898662029113,0.0224025586380183,-0.2050956859168262,-0.8447696393107604,0.4345782674771081,169.0,0.6788710496018955,0.962464479457111,False
HOXB13,16,23,0.03797854855885875,0.1285890483180914,-0.20508242598889861,-0.8447561700069611,0.43459131802916395,146.0,0.2843041397881364,0.8556544389867314,False
CRYGS,16,23,-0.045151593578263954,-0.0550052986609386,-0.205073709341967,-0.8447473157304533,0.43459989704651925,180.0,0.920398277731613,0.9925502707658663,False
TBC1D10A,16,23,-0.13777585347025129,-0.1102470380288885,-0.20505374079313785,-0.8447270319145607,0.4346195503282849,168.0,0.6580867814457259,0.9556980389920906,False
GTF2A2,16,23,-1.4807950292108663,-1.4724243998298634,-0.20490301089107427,-0.844573923246982,0.4347679014648335,167.0,0.6375634706785563,0.9520098600536838,False
MFSD2B,16,23,0.060390217834917145,0.063758474585773,-0.20469826437564392,-0.8443659482828028,0.43496941953151497,171.0,0.721166557028784,0.9676666830017335,False
TMEM234,16,23,-0.014852271182016,0.0167866818865038,-0.20463850131039346,-0.8443052434773495,0.4350282408565626,159.0,0.4842244354918739,0.9199850495720958,False
SLIT1,16,23,0.00040821533361105005,0.0353352189263789,-0.20463238183796073,-0.8442990275903451,0.4350342639144237,167.0,0.6375634706785563,0.9520098600536838,False
FMO3,16,23,0.0649353423337996,0.0807875972232898,-0.20462661081005598,-0.8442931656403704,0.4350399440202585,164.0,0.5776885229588808,0.9369331410476534,False
ALKAL1,16,23,-0.00400513385978335,-0.0091464249287057,-0.20453852918366489,-0.8442036966118353,0.4351266382445055,169.0,0.6788710496018955,0.962464479457111,False
CPSF7,16,23,-0.051275686365072654,0.0306247395211572,-0.20445939446929537,-0.8441233159278638,0.43520452698927303,137.0,0.18428762443008162,0.8004698353450211,False
GSX2,16,23,-0.09236681669180336,-0.0768786352099868,-0.20440191294086654,-0.8440649296582609,0.4352611037765278,172.0,0.742648450653948,0.9682245834333926,False
FBXL12,16,23,-0.0858745024529063,-0.0939834305883736,-0.20440175266685548,-0.8440647668619412,0.4352612615282303,177.0,0.8527678033366721,0.9811242508376059,False
CORO1B,16,23,-0.01202767015521045,0.0115677307143152,-0.20439573870226863,-0.8440586582541438,0.43526718084960664,162.0,0.5393023866079938,0.9281128947363342,False
DPEP1,16,23,-0.08100722826656664,-0.0502814174614314,-0.2042858839764225,-0.8439470752055418,0.43537530725269674,151.0,0.3534384910042072,0.8851887411281094,False
CYTH2,16,23,-0.0368118812127449,-0.0520575079344305,-0.20422184053753842,-0.8438820246104359,0.43543834353535904,188.0,0.920398277731613,0.9925502707658663,False
PCDHGB7,16,23,0.07777636161220194,0.0804210266545522,-0.20413311077670834,-0.8437918999919991,0.43552567843858236,159.0,0.4842244354918739,0.9199850495720958,False
DNAAF3,16,23,0.08802645918107035,0.1017383643216468,-0.2040087723134543,-0.8436656079067572,0.4356480632798486,175.0,0.808243926024425,0.9755197606158952,False
B4GALT1,16,23,0.08963804839994835,0.1171467224732908,-0.2039944532511381,-0.8436510639375354,0.43566215743525927,168.0,0.6580867814457259,0.9556980389920906,False
MSRB1,16,23,-0.25099204626971583,-0.1506554022082598,-0.20394773028028532,-0.8436036072067289,0.4357081466461582,145.0,0.2716579607685422,0.8522010843368714,False
AADACL4,16,23,0.0353512451865017,0.0748439780415533,-0.20386639464876397,-0.8435209946403875,0.43578820534285956,152.0,0.36844582685494154,0.8875333047493019,False
MMP26,16,23,0.1718670484071749,0.1456741482412953,-0.20375467416398252,-0.8434075210176746,0.43589817268970954,181.0,0.9430953027425057,0.9954210865108563,False
EXOC4,16,23,-0.45240598237891344,-0.4079173160885567,-0.20360573357766915,-0.843256244716009,0.43604477756067067,156.0,0.43234784592357445,0.9102948787219008,False
CCDC91,16,23,0.1130300772102852,0.1523990850008907,-0.2035655530649067,-0.8432154343756797,0.43608432824586624,161.0,0.5206003415098936,0.9245126072720127,False
ERN2,16,23,-0.05940916948245355,0.0113876799525053,-0.20355494444254188,-0.8432046594843186,0.43609477059923485,136.0,0.17502899853627651,0.7982668710166027,False
CALML3,16,23,0.01661045508052635,0.0238916916214329,-0.20354519936036572,-0.843194761675014,0.43610436295428245,151.0,0.3534384910042072,0.8851887411281094,False
MSRB2,16,23,-0.00882701620338425,-0.0002862941040807,-0.20346991815699364,-0.8431183008928108,0.4361784645788235,172.0,0.742648450653948,0.9682245834333926,False
HMSD,16,23,0.22451087011788895,0.2208178982583465,-0.20342765639878047,-0.8430753771267093,0.4362200643291484,178.0,0.8752164240009894,0.9870323696237382,False
PSMD3,16,23,-1.66700918089269,-1.7022969753640438,-0.2032628020990168,-0.8429079417802273,0.4363823375821937,165.0,0.5973520469443546,0.9414407991315998,False
FAAH2,16,23,0.10900228916928781,0.1342357927926599,-0.20315020170124673,-0.8427935796473959,0.43649317624490236,150.0,0.33882352060948284,0.8819923841769166,False
UPB1,16,23,0.038696005020036,0.1073098834616321,-0.2031447602983866,-0.8427880531334712,0.436498532536698,139.0,0.2038836103143945,0.8123830144852452,False
OR9Q1,12,18,0.03696299952806665,0.0863813780461858,-0.20291395879947327,-0.9351516860377487,0.5293237684388021,90.0,0.4587940522130931,0.914370321004047,False
GTPBP10,16,23,-0.1238080480157728,-0.103394837613219,-0.2029007230543803,-0.8425402011417276,0.4367387550329669,166.0,0.6173143538837522,0.9463216765086875,False
RGS10,16,23,0.03861234707703795,0.036739811975211,-0.20289544439000468,-0.8425348400126027,0.4367439512325934,174.0,0.7862032859201677,0.9715971546350326,False
GLI2,16,23,-0.0388490341251913,-0.0446047906276118,-0.2028601344082588,-0.8424989784634952,0.4367787096469776,176.0,0.8304378133174315,0.9798989906777998,False
GPR107,16,23,0.02564902380688295,0.0240531988703432,-0.20282966184293943,-0.8424680299715341,0.4368087062856552,185.0,0.9886097821056081,0.9977531885106928,False
TMEM163,16,23,-0.07332743279041375,-0.0402559735318713,-0.2027364562605265,-0.8423733691272134,0.4369004566061604,157.0,0.4492725703225118,0.9122387224117029,False
CILK1,16,23,-0.08126866989386625,-0.0857627070299122,-0.20265471087988493,-0.8422903479659521,0.43698092620618223,174.0,0.7862032859201677,0.9715971546350326,False
ARFRP1,16,23,-0.87069753795189,-0.8257199667486355,-0.2026509754721059,-0.8422865542727884,0.4369846033285767,151.0,0.3534384910042072,0.8851887411281094,False
SLCO1C1,16,23,0.08069234200759196,0.1298646895064836,-0.2026130497519651,-0.8422480368397149,0.4370219373357847,157.0,0.4492725703225118,0.9122387224117029,False
GOLIM4,16,23,-0.04285142737141135,-0.0205415035703556,-0.2025731290387424,-0.8422074934069446,0.43706123532945984,162.0,0.5393023866079938,0.9281128947363342,False
CFAP119,16,23,0.0277160020805511,0.018471323663307,-0.20241011924672384,-0.8420419421073357,0.4372217036138881,196.0,0.742648450653948,0.9682245834333926,False
KIF6,16,23,-0.0470088740445293,-0.1155102179005606,-0.2024035021212346,-0.842035221856352,0.43722821761388286,174.0,0.7862032859201677,0.9715971546350326,False
RFFL,16,23,-0.1348555695648563,-0.1129197173696441,-0.20235177470834084,-0.8419826884061534,0.4372791389894717,176.0,0.8304378133174315,0.9798989906777998,False
RNF19B,16,23,-0.07302836077607405,-0.0387702768715706,-0.2022979937190656,-0.8419280695972982,0.437332082159167,162.0,0.5393023866079938,0.9281128947363342,False
MED18,16,23,-0.9615680483832285,-0.9274341831606268,-0.20227053141134926,-0.841900179557354,0.4373591167346555,167.0,0.6375634706785563,0.9520098600536838,False
ATXN7,16,23,0.0443626175210822,0.0603089172400349,-0.20218343661653637,-0.8418117286218131,0.43744485538874034,167.0,0.6375634706785563,0.9520098600536838,False
CBX1,16,23,-0.29308357765780985,-0.2226410816037551,-0.2021755166628014,-0.841803685376427,0.4374526520508242,162.0,0.5393023866079938,0.9281128947363342,False
TRAT1,16,23,0.19154833033135849,0.1764753369794925,-0.2021734296292622,-0.8418015658543806,0.43745470659585617,173.0,0.7643326702073521,0.9715010150763306,False
TOR1AIP2,16,23,-0.1554804624281381,-0.1126739241083711,-0.2020752358353985,-0.8417018438711348,0.43755137220033774,156.0,0.43234784592357445,0.9102948787219008,False
FTO,16,23,-0.06845473554749096,-0.0035448537670232,-0.20198115440214565,-0.8416062989421398,0.43764399013784844,148.0,0.31077536316375187,0.8681893175111756,False
HAUS7,16,23,-1.5800770936384985,-1.4680966837826808,-0.20194763363565266,-0.841572256902948,0.43767698963164264,154.0,0.3996288060867417,0.9004557352248383,False
LHX2,16,23,0.13481053028437334,0.1869930249575506,-0.20193649198671554,-0.8415609420121968,0.43768795803876576,160.0,0.5022381868197627,0.9241037166611276,False
CD200R1L,16,23,-0.03059595448237115,0.0134474599678262,-0.2018816004315485,-0.8415051970855489,0.43774199622245186,169.0,0.6788710496018955,0.962464479457111,False
POP5,16,23,-2.290168668325826,-2.104524274892028,-0.20181893409566667,-0.8414415567897954,0.4378036885984621,157.0,0.4492725703225118,0.9122387224117029,False
TBC1D8,16,23,-0.1149466247888116,-0.0561439877901094,-0.20172784511850578,-0.8413490526447664,0.43789336240775484,157.0,0.4492725703225118,0.9122387224117029,False
LIPK,16,23,-0.00019550775472504996,0.0257563720787557,-0.20172471930424074,-0.8413458782788067,0.4378964396703252,147.0,0.2973428636872337,0.8616548576742955,False
GSTA2,12,18,-0.16024209285635116,-0.1241826456689086,-0.20157895818947497,-0.9337930772633367,0.5306351608843869,90.0,0.4587940522130931,0.914370321004047,False
DIS3L,16,23,-0.18930120706757447,-0.1772445485098072,-0.2014674368522754,-0.8410846021551657,0.43814972845061484,160.0,0.5022381868197627,0.9241037166611276,False
RPL12,16,23,-3.162809883266433,-3.0337104749707597,-0.20145805034557063,-0.8410750700421303,0.4381589693509891,153.0,0.3838435052061603,0.8930574790192247,False
ABCA2,16,23,-0.02890742661794045,0.0142668965285145,-0.2014435480326773,-0.8410603427782465,0.43817324671289193,160.0,0.5022381868197627,0.9241037166611276,False
DOK5,16,23,0.14374801310630775,0.1274048323379881,-0.20143046421804436,-0.8410470560293265,0.43818612759323783,162.0,0.5393023866079938,0.9281128947363342,False
ZNF839,16,23,-0.10053903023922345,-0.0941784304940705,-0.20134950974129023,-0.8409648462135517,0.4382658267309712,170.0,0.6999024422828459,0.9661000109331819,False
SLC15A3,16,23,-0.13348704327869856,-0.1047489687735085,-0.20118524789014083,-0.8407980387417924,0.43842754296151076,164.0,0.5776885229588808,0.9369331410476534,False
RMDN2,16,23,-0.03513130721701905,0.0127996478012016,-0.20111917248276867,-0.8407309399249184,0.4384925949593811,145.0,0.2716579607685422,0.8522010843368714,False
RPUSD1,16,23,0.02890395664227455,0.0718069740779992,-0.20111159123022046,-0.8407232412714702,0.43850005881102927,163.0,0.5583350925495904,0.9360137880470842,False
